id,name,symbol,slug,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,infinite_supply,cmc_rank,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap,market_cap_dominance,fully_diluted_market_cap
1798,rclsxwo5wb,8cja9ph72z8,xs98n6o9nh,6574,2024-12-07T07:50:28.765Z,419,8584,1881,,3865,2024-12-07T07:50:28.765Z,0.709400087714702,1643,0.9329700997371684,0.056346510867161026,0.6106471404941076,0.03893478018300822,0.613044623905431,7293,0.3411300708964946
5553,qkb1zbw01v,gine2lwc55l,1ecw5rnzkvy,6865,2024-12-07T07:50:28.765Z,5324,7958,8766,,8172,2024-12-07T07:50:28.765Z,0.970893743147806,4787,0.9165046702379482,0.12912734651191204,0.5605208002095798,0.3621226487529232,0.7233844301182037,3229,0.9941388470889212
1378,ssl465g53,2vzolpje5eh,q53caqqs3dk,1554,2024-12-07T07:50:28.765Z,8127,9666,5548,,2827,2024-12-07T07:50:28.765Z,0.6214700899017593,5172,0.4299575637008082,0.286247329435267,0.5538142521707332,0.8020508335067857,0.9097718784816948,4646,0.11779719599986915
6125,jz0ixo6n2ys,66qp15wejgb,3xoafs6pc3d,6905,2024-12-07T07:50:28.765Z,6135,3745,168,,5322,2024-12-07T07:50:28.765Z,0.13245433859659905,2231,0.3442796770614718,0.9068047446651668,0.9863732217422778,0.8230346171562843,0.9983752750067907,6325,0.07046254767474136
9923,au1f1u63lhi,hgfjrb5br3p,rlwnewa835,429,2024-12-07T07:50:28.765Z,8935,328,5316,,4619,2024-12-07T07:50:28.765Z,0.1859671440242474,5084,0.9829377336767833,0.1410077053883505,0.10543939716926531,0.8127392450855211,0.017341352303677837,1225,0.9486648933711612
2695,4rdbdcpk46q,euo1y6o1z7,tdinbn0zi7,5156,2024-12-07T07:50:28.765Z,5271,7537,5852,,8449,2024-12-07T07:50:28.765Z,0.49129981940466694,8671,0.5279654446471806,0.02850858756432295,0.18706389494721232,0.8990870483789317,0.377048674345569,5653,0.7020161466407921
7402,w8rm53bd6h9,cc5lg2wrn56,ul6di7go2s8,5849,2024-12-07T07:50:28.765Z,7303,2213,3506,,4094,2024-12-07T07:50:28.765Z,0.9471319470356157,1012,0.013496745797199283,0.7889411241810242,0.6396887792767516,0.9618575107430265,0.163762627203353,3438,0.022095376742256922
4335,ac5ta6f4d1d,21dea5p5tc4,qepq308yfpj,2277,2024-12-07T07:50:28.765Z,9182,1633,3372,,3813,2024-12-07T07:50:28.765Z,0.46657193880873704,2019,0.555468415333991,0.17515785308046028,0.6524590702373829,0.5241711078438314,0.6240863497142959,2711,0.06347188847986063
7740,3euc1329au8,mikpjffqzgg,fw6kj6eri07,1847,2024-12-07T07:50:28.765Z,6648,4675,5991,,515,2024-12-07T07:50:28.765Z,0.6178522619439664,576,0.11573643106512854,0.9442407948129208,0.2058565433441213,0.1808556221770854,0.02031566193348877,4531,0.8890959707361441
2974,18gqtjvzwn8,9mplebf5yg,t4srk8kt7o,440,2024-12-07T07:50:28.765Z,9522,8669,6061,,8951,2024-12-07T07:50:28.765Z,0.5685017135947028,4674,0.7255944438374371,0.6620260098083561,0.17188218083623408,0.6230940944400034,0.607744950841308,8115,0.44894232171483606
1798,rclsxwo5wb,8cja9ph72z8,xs98n6o9nh,6574,2024-12-07T07:50:28.765Z,419,8584,1881,,3865,2024-12-07T07:50:28.765Z,0.709400087714702,1643,0.9329700997371684,0.056346510867161026,0.6106471404941076,0.03893478018300822,0.613044623905431,7293,0.3411300708964946
5553,qkb1zbw01v,gine2lwc55l,1ecw5rnzkvy,6865,2024-12-07T07:50:28.765Z,5324,7958,8766,,8172,2024-12-07T07:50:28.765Z,0.970893743147806,4787,0.9165046702379482,0.12912734651191204,0.5605208002095798,0.3621226487529232,0.7233844301182037,3229,0.9941388470889212
1378,ssl465g53,2vzolpje5eh,q53caqqs3dk,1554,2024-12-07T07:50:28.765Z,8127,9666,5548,,2827,2024-12-07T07:50:28.765Z,0.6214700899017593,5172,0.4299575637008082,0.286247329435267,0.5538142521707332,0.8020508335067857,0.9097718784816948,4646,0.11779719599986915
6125,jz0ixo6n2ys,66qp15wejgb,3xoafs6pc3d,6905,2024-12-07T07:50:28.765Z,6135,3745,168,,5322,2024-12-07T07:50:28.765Z,0.13245433859659905,2231,0.3442796770614718,0.9068047446651668,0.9863732217422778,0.8230346171562843,0.9983752750067907,6325,0.07046254767474136
9923,au1f1u63lhi,hgfjrb5br3p,rlwnewa835,429,2024-12-07T07:50:28.765Z,8935,328,5316,,4619,2024-12-07T07:50:28.765Z,0.1859671440242474,5084,0.9829377336767833,0.1410077053883505,0.10543939716926531,0.8127392450855211,0.017341352303677837,1225,0.9486648933711612
2695,4rdbdcpk46q,euo1y6o1z7,tdinbn0zi7,5156,2024-12-07T07:50:28.765Z,5271,7537,5852,,8449,2024-12-07T07:50:28.765Z,0.49129981940466694,8671,0.5279654446471806,0.02850858756432295,0.18706389494721232,0.8990870483789317,0.377048674345569,5653,0.7020161466407921
7402,w8rm53bd6h9,cc5lg2wrn56,ul6di7go2s8,5849,2024-12-07T07:50:28.765Z,7303,2213,3506,,4094,2024-12-07T07:50:28.765Z,0.9471319470356157,1012,0.013496745797199283,0.7889411241810242,0.6396887792767516,0.9618575107430265,0.163762627203353,3438,0.022095376742256922
4335,ac5ta6f4d1d,21dea5p5tc4,qepq308yfpj,2277,2024-12-07T07:50:28.765Z,9182,1633,3372,,3813,2024-12-07T07:50:28.765Z,0.46657193880873704,2019,0.555468415333991,0.17515785308046028,0.6524590702373829,0.5241711078438314,0.6240863497142959,2711,0.06347188847986063
7740,3euc1329au8,mikpjffqzgg,fw6kj6eri07,1847,2024-12-07T07:50:28.765Z,6648,4675,5991,,515,2024-12-07T07:50:28.765Z,0.6178522619439664,576,0.11573643106512854,0.9442407948129208,0.2058565433441213,0.1808556221770854,0.02031566193348877,4531,0.8890959707361441
2974,18gqtjvzwn8,9mplebf5yg,t4srk8kt7o,440,2024-12-07T07:50:28.765Z,9522,8669,6061,,8951,2024-12-07T07:50:28.765Z,0.5685017135947028,4674,0.7255944438374371,0.6620260098083561,0.17188218083623408,0.6230940944400034,0.607744950841308,8115,0.44894232171483606
1798,rclsxwo5wb,8cja9ph72z8,xs98n6o9nh,6574,2024-12-07T07:50:28.765Z,419,8584,1881,,3865,2024-12-07T07:50:28.765Z,0.709400087714702,1643,0.9329700997371684,0.056346510867161026,0.6106471404941076,0.03893478018300822,0.613044623905431,7293,0.3411300708964946
5553,qkb1zbw01v,gine2lwc55l,1ecw5rnzkvy,6865,2024-12-07T07:50:28.765Z,5324,7958,8766,,8172,2024-12-07T07:50:28.765Z,0.970893743147806,4787,0.9165046702379482,0.12912734651191204,0.5605208002095798,0.3621226487529232,0.7233844301182037,3229,0.9941388470889212
1378,ssl465g53,2vzolpje5eh,q53caqqs3dk,1554,2024-12-07T07:50:28.765Z,8127,9666,5548,,2827,2024-12-07T07:50:28.765Z,0.6214700899017593,5172,0.4299575637008082,0.286247329435267,0.5538142521707332,0.8020508335067857,0.9097718784816948,4646,0.11779719599986915
6125,jz0ixo6n2ys,66qp15wejgb,3xoafs6pc3d,6905,2024-12-07T07:50:28.765Z,6135,3745,168,,5322,2024-12-07T07:50:28.765Z,0.13245433859659905,2231,0.3442796770614718,0.9068047446651668,0.9863732217422778,0.8230346171562843,0.9983752750067907,6325,0.07046254767474136
9923,au1f1u63lhi,hgfjrb5br3p,rlwnewa835,429,2024-12-07T07:50:28.765Z,8935,328,5316,,4619,2024-12-07T07:50:28.765Z,0.1859671440242474,5084,0.9829377336767833,0.1410077053883505,0.10543939716926531,0.8127392450855211,0.017341352303677837,1225,0.9486648933711612
2695,4rdbdcpk46q,euo1y6o1z7,tdinbn0zi7,5156,2024-12-07T07:50:28.765Z,5271,7537,5852,,8449,2024-12-07T07:50:28.765Z,0.49129981940466694,8671,0.5279654446471806,0.02850858756432295,0.18706389494721232,0.8990870483789317,0.377048674345569,5653,0.7020161466407921
7402,w8rm53bd6h9,cc5lg2wrn56,ul6di7go2s8,5849,2024-12-07T07:50:28.765Z,7303,2213,3506,,4094,2024-12-07T07:50:28.765Z,0.9471319470356157,1012,0.013496745797199283,0.7889411241810242,0.6396887792767516,0.9618575107430265,0.163762627203353,3438,0.022095376742256922
4335,ac5ta6f4d1d,21dea5p5tc4,qepq308yfpj,2277,2024-12-07T07:50:28.765Z,9182,1633,3372,,3813,2024-12-07T07:50:28.765Z,0.46657193880873704,2019,0.555468415333991,0.17515785308046028,0.6524590702373829,0.5241711078438314,0.6240863497142959,2711,0.06347188847986063
7740,3euc1329au8,mikpjffqzgg,fw6kj6eri07,1847,2024-12-07T07:50:28.765Z,6648,4675,5991,,515,2024-12-07T07:50:28.765Z,0.6178522619439664,576,0.11573643106512854,0.9442407948129208,0.2058565433441213,0.1808556221770854,0.02031566193348877,4531,0.8890959707361441
2974,18gqtjvzwn8,9mplebf5yg,t4srk8kt7o,440,2024-12-07T07:50:28.765Z,9522,8669,6061,,8951,2024-12-07T07:50:28.765Z,0.5685017135947028,4674,0.7255944438374371,0.6620260098083561,0.17188218083623408,0.6230940944400034,0.607744950841308,8115,0.44894232171483606
1798,rclsxwo5wb,8cja9ph72z8,xs98n6o9nh,6574,2024-12-07T07:50:28.765Z,419,8584,1881,,3865,2024-12-07T07:50:28.765Z,0.709400087714702,1643,0.9329700997371684,0.056346510867161026,0.6106471404941076,0.03893478018300822,0.613044623905431,7293,0.3411300708964946
5553,qkb1zbw01v,gine2lwc55l,1ecw5rnzkvy,6865,2024-12-07T07:50:28.765Z,5324,7958,8766,,8172,2024-12-07T07:50:28.765Z,0.970893743147806,4787,0.9165046702379482,0.12912734651191204,0.5605208002095798,0.3621226487529232,0.7233844301182037,3229,0.9941388470889212
1378,ssl465g53,2vzolpje5eh,q53caqqs3dk,1554,2024-12-07T07:50:28.765Z,8127,9666,5548,,2827,2024-12-07T07:50:28.765Z,0.6214700899017593,5172,0.4299575637008082,0.286247329435267,0.5538142521707332,0.8020508335067857,0.9097718784816948,4646,0.11779719599986915
6125,jz0ixo6n2ys,66qp15wejgb,3xoafs6pc3d,6905,2024-12-07T07:50:28.765Z,6135,3745,168,,5322,2024-12-07T07:50:28.765Z,0.13245433859659905,2231,0.3442796770614718,0.9068047446651668,0.9863732217422778,0.8230346171562843,0.9983752750067907,6325,0.07046254767474136
9923,au1f1u63lhi,hgfjrb5br3p,rlwnewa835,429,2024-12-07T07:50:28.765Z,8935,328,5316,,4619,2024-12-07T07:50:28.765Z,0.1859671440242474,5084,0.9829377336767833,0.1410077053883505,0.10543939716926531,0.8127392450855211,0.017341352303677837,1225,0.9486648933711612
2695,4rdbdcpk46q,euo1y6o1z7,tdinbn0zi7,5156,2024-12-07T07:50:28.765Z,5271,7537,5852,,8449,2024-12-07T07:50:28.765Z,0.49129981940466694,8671,0.5279654446471806,0.02850858756432295,0.18706389494721232,0.8990870483789317,0.377048674345569,5653,0.7020161466407921
7402,w8rm53bd6h9,cc5lg2wrn56,ul6di7go2s8,5849,2024-12-07T07:50:28.765Z,7303,2213,3506,,4094,2024-12-07T07:50:28.765Z,0.9471319470356157,1012,0.013496745797199283,0.7889411241810242,0.6396887792767516,0.9618575107430265,0.163762627203353,3438,0.022095376742256922
4335,ac5ta6f4d1d,21dea5p5tc4,qepq308yfpj,2277,2024-12-07T07:50:28.765Z,9182,1633,3372,,3813,2024-12-07T07:50:28.765Z,0.46657193880873704,2019,0.555468415333991,0.17515785308046028,0.6524590702373829,0.5241711078438314,0.6240863497142959,2711,0.06347188847986063
7740,3euc1329au8,mikpjffqzgg,fw6kj6eri07,1847,2024-12-07T07:50:28.765Z,6648,4675,5991,,515,2024-12-07T07:50:28.765Z,0.6178522619439664,576,0.11573643106512854,0.9442407948129208,0.2058565433441213,0.1808556221770854,0.02031566193348877,4531,0.8890959707361441
2974,18gqtjvzwn8,9mplebf5yg,t4srk8kt7o,440,2024-12-07T07:50:28.765Z,9522,8669,6061,,8951,2024-12-07T07:50:28.765Z,0.5685017135947028,4674,0.7255944438374371,0.6620260098083561,0.17188218083623408,0.6230940944400034,0.607744950841308,8115,0.44894232171483606
1798,rclsxwo5wb,8cja9ph72z8,xs98n6o9nh,6574,2024-12-07T07:50:28.765Z,419,8584,1881,,3865,2024-12-07T07:50:28.765Z,0.709400087714702,1643,0.9329700997371684,0.056346510867161026,0.6106471404941076,0.03893478018300822,0.613044623905431,7293,0.3411300708964946
5553,qkb1zbw01v,gine2lwc55l,1ecw5rnzkvy,6865,2024-12-07T07:50:28.765Z,5324,7958,8766,,8172,2024-12-07T07:50:28.765Z,0.970893743147806,4787,0.9165046702379482,0.12912734651191204,0.5605208002095798,0.3621226487529232,0.7233844301182037,3229,0.9941388470889212
1378,ssl465g53,2vzolpje5eh,q53caqqs3dk,1554,2024-12-07T07:50:28.765Z,8127,9666,5548,,2827,2024-12-07T07:50:28.765Z,0.6214700899017593,5172,0.4299575637008082,0.286247329435267,0.5538142521707332,0.8020508335067857,0.9097718784816948,4646,0.11779719599986915
6125,jz0ixo6n2ys,66qp15wejgb,3xoafs6pc3d,6905,2024-12-07T07:50:28.765Z,6135,3745,168,,5322,2024-12-07T07:50:28.765Z,0.13245433859659905,2231,0.3442796770614718,0.9068047446651668,0.9863732217422778,0.8230346171562843,0.9983752750067907,6325,0.07046254767474136
9923,au1f1u63lhi,hgfjrb5br3p,rlwnewa835,429,2024-12-07T07:50:28.765Z,8935,328,5316,,4619,2024-12-07T07:50:28.765Z,0.1859671440242474,5084,0.9829377336767833,0.1410077053883505,0.10543939716926531,0.8127392450855211,0.017341352303677837,1225,0.9486648933711612
2695,4rdbdcpk46q,euo1y6o1z7,tdinbn0zi7,5156,2024-12-07T07:50:28.765Z,5271,7537,5852,,8449,2024-12-07T07:50:28.765Z,0.49129981940466694,8671,0.5279654446471806,0.02850858756432295,0.18706389494721232,0.8990870483789317,0.377048674345569,5653,0.7020161466407921
7402,w8rm53bd6h9,cc5lg2wrn56,ul6di7go2s8,5849,2024-12-07T07:50:28.765Z,7303,2213,3506,,4094,2024-12-07T07:50:28.765Z,0.9471319470356157,1012,0.013496745797199283,0.7889411241810242,0.6396887792767516,0.9618575107430265,0.163762627203353,3438,0.022095376742256922
4335,ac5ta6f4d1d,21dea5p5tc4,qepq308yfpj,2277,2024-12-07T07:50:28.765Z,9182,1633,3372,,3813,2024-12-07T07:50:28.765Z,0.46657193880873704,2019,0.555468415333991,0.17515785308046028,0.6524590702373829,0.5241711078438314,0.6240863497142959,2711,0.06347188847986063
7740,3euc1329au8,mikpjffqzgg,fw6kj6eri07,1847,2024-12-07T07:50:28.765Z,6648,4675,5991,,515,2024-12-07T07:50:28.765Z,0.6178522619439664,576,0.11573643106512854,0.9442407948129208,0.2058565433441213,0.1808556221770854,0.02031566193348877,4531,0.8890959707361441
2974,18gqtjvzwn8,9mplebf5yg,t4srk8kt7o,440,2024-12-07T07:50:28.765Z,9522,8669,6061,,8951,2024-12-07T07:50:28.765Z,0.5685017135947028,4674,0.7255944438374371,0.6620260098083561,0.17188218083623408,0.6230940944400034,0.607744950841308,8115,0.44894232171483606
1798,rclsxwo5wb,8cja9ph72z8,xs98n6o9nh,6574,2024-12-07T07:50:28.765Z,419,8584,1881,,3865,2024-12-07T07:50:28.765Z,0.709400087714702,1643,0.9329700997371684,0.056346510867161026,0.6106471404941076,0.03893478018300822,0.613044623905431,7293,0.3411300708964946
9431,0izrcd63laws,ordplx39i5i,sghmf4tjyrf,6656,2024-12-07T07:51:30.499Z,749,6183,9145,,7344,2024-12-07T07:51:30.499Z,0.17986730564241493,1900,0.3159920341820279,0.17280892118855284,0.8744114204323319,0.7291970594242836,0.5083813552349776,8267,0.31570494236718294
8953,uh9plu40xlf,evsg1n20h77,otegwtpsfl,7152,2024-12-07T07:51:30.499Z,5300,7873,9805,,1428,2024-12-07T07:51:30.499Z,0.014988771410317181,3284,0.4254486836362239,0.7375931163126093,0.0456033775482394,0.4767540457880315,0.5028762748049971,3707,0.00490377801807651
1499,emf4krk27t,y5h83qjapb,ykbo512gvs,766,2024-12-07T07:51:30.499Z,3600,1865,9840,,7650,2024-12-07T07:51:30.499Z,0.6692120306083611,58,0.6523808302175387,0.3615852570665734,0.8526606717299674,0.6995866549250316,0.8765366716459491,918,0.24983987627318172
5520,852v5mu54ap,cgtkftci8ra,1b4vs3w3qtdh,4965,2024-12-07T07:51:30.499Z,9398,2202,133,,2054,2024-12-07T07:51:30.499Z,0.3200500177532284,9252,0.02523574012223051,0.16264769576871663,0.9480479794543488,0.2567023759025966,0.4794673666956195,7520,0.29551433846930775
5424,rin9fylqatk,vpjy68ptgdj,zbb7hcpadgb,8946,2024-12-07T07:51:30.499Z,2758,8299,7032,,1216,2024-12-07T07:51:30.499Z,0.5367123280006925,6311,0.7488524426029102,0.971406209535161,0.8070239469014115,0.8632002970219199,0.8165666774896483,6667,0.49974072180109785
1392,okok6ni8hjb,93elc6th9xt,h0ym3nmlp1t,9952,2024-12-07T07:51:30.499Z,4113,7319,4519,,8451,2024-12-07T07:51:30.499Z,0.5751057997363107,1171,0.6357194392404084,0.5832845168553158,0.2752543024756393,0.30411620391501537,0.004862909472933774,5636,0.5058941920193907
2954,5ai1o2umnum,wqvnb14pywh,j509sns9k6a,6115,2024-12-07T07:51:30.499Z,9366,3879,1773,,6398,2024-12-07T07:51:30.499Z,0.4327127834811695,5694,0.8111055123862418,0.683529965861819,0.23127774634208498,0.5867859143636858,0.9800759963191774,4625,0.04361170888240751
696,0kxl12md1si,bj9dgch37q,hg16n9tv17r,8238,2024-12-07T07:51:30.499Z,5826,2162,3816,,99,2024-12-07T07:51:30.499Z,0.4461691536432013,99,0.40871561696532677,0.8550839055158979,0.29807186035287514,0.04690666248450914,0.1388999688254995,9646,0.8479558287249624
2035,eecd1l9w6yq,9ovsl8q5j14,bs7kyw2zefo,4447,2024-12-07T07:51:30.499Z,7060,2457,5637,,947,2024-12-07T07:51:30.499Z,0.2196484478520655,7757,0.5145875797915638,0.14990167480891436,0.16513270868295993,0.14587177769507442,0.41002624104751817,9074,0.7269214664930783
3108,yv2wtkvv93,jo6f05ttucp,75gt7i22qkv,1406,2024-12-07T07:51:30.499Z,6388,1100,4038,,1264,2024-12-07T07:51:30.499Z,0.9381220929319827,4172,0.5389531939772372,0.5083461259791779,0.3320693219290374,0.03259609615061443,0.5787433131825013,7990,0.4236788995663774
9431,0izrcd63laws,ordplx39i5i,sghmf4tjyrf,6656,2024-12-07T07:51:30.499Z,749,6183,9145,,7344,2024-12-07T07:51:30.499Z,0.17986730564241493,1900,0.3159920341820279,0.17280892118855284,0.8744114204323319,0.7291970594242836,0.5083813552349776,8267,0.31570494236718294
8953,uh9plu40xlf,evsg1n20h77,otegwtpsfl,7152,2024-12-07T07:51:30.499Z,5300,7873,9805,,1428,2024-12-07T07:51:30.499Z,0.014988771410317181,3284,0.4254486836362239,0.7375931163126093,0.0456033775482394,0.4767540457880315,0.5028762748049971,3707,0.00490377801807651
1499,emf4krk27t,y5h83qjapb,ykbo512gvs,766,2024-12-07T07:51:30.499Z,3600,1865,9840,,7650,2024-12-07T07:51:30.499Z,0.6692120306083611,58,0.6523808302175387,0.3615852570665734,0.8526606717299674,0.6995866549250316,0.8765366716459491,918,0.24983987627318172
5520,852v5mu54ap,cgtkftci8ra,1b4vs3w3qtdh,4965,2024-12-07T07:51:30.499Z,9398,2202,133,,2054,2024-12-07T07:51:30.499Z,0.3200500177532284,9252,0.02523574012223051,0.16264769576871663,0.9480479794543488,0.2567023759025966,0.4794673666956195,7520,0.29551433846930775
5424,rin9fylqatk,vpjy68ptgdj,zbb7hcpadgb,8946,2024-12-07T07:51:30.499Z,2758,8299,7032,,1216,2024-12-07T07:51:30.499Z,0.5367123280006925,6311,0.7488524426029102,0.971406209535161,0.8070239469014115,0.8632002970219199,0.8165666774896483,6667,0.49974072180109785
1392,okok6ni8hjb,93elc6th9xt,h0ym3nmlp1t,9952,2024-12-07T07:51:30.499Z,4113,7319,4519,,8451,2024-12-07T07:51:30.499Z,0.5751057997363107,1171,0.6357194392404084,0.5832845168553158,0.2752543024756393,0.30411620391501537,0.004862909472933774,5636,0.5058941920193907
2954,5ai1o2umnum,wqvnb14pywh,j509sns9k6a,6115,2024-12-07T07:51:30.499Z,9366,3879,1773,,6398,2024-12-07T07:51:30.499Z,0.4327127834811695,5694,0.8111055123862418,0.683529965861819,0.23127774634208498,0.5867859143636858,0.9800759963191774,4625,0.04361170888240751
696,0kxl12md1si,bj9dgch37q,hg16n9tv17r,8238,2024-12-07T07:51:30.499Z,5826,2162,3816,,99,2024-12-07T07:51:30.499Z,0.4461691536432013,99,0.40871561696532677,0.8550839055158979,0.29807186035287514,0.04690666248450914,0.1388999688254995,9646,0.8479558287249624
2035,eecd1l9w6yq,9ovsl8q5j14,bs7kyw2zefo,4447,2024-12-07T07:51:30.499Z,7060,2457,5637,,947,2024-12-07T07:51:30.499Z,0.2196484478520655,7757,0.5145875797915638,0.14990167480891436,0.16513270868295993,0.14587177769507442,0.41002624104751817,9074,0.7269214664930783
