id,name,symbol,slug,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,infinite_supply,cmc_rank,last_updated,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap,market_cap_dominance,fully_diluted_market_cap
3108,yv2wtkvv93,jo6f05ttucp,75gt7i22qkv,1406,2024-12-07T07:51:30.499Z,6388,1100,4038,,1264,2024-12-07T07:51:30.499Z,0.9381220929319827,4172,0.5389531939772372,0.5083461259791779,0.3320693219290374,0.03259609615061443,0.5787433131825013,7990,0.4236788995663774
9431,0izrcd63laws,ordplx39i5i,sghmf4tjyrf,6656,2024-12-07T07:51:30.499Z,749,6183,9145,,7344,2024-12-07T07:51:30.499Z,0.17986730564241493,1900,0.3159920341820279,0.17280892118855284,0.8744114204323319,0.7291970594242836,0.5083813552349776,8267,0.31570494236718294
8953,uh9plu40xlf,evsg1n20h77,otegwtpsfl,7152,2024-12-07T07:51:30.499Z,5300,7873,9805,,1428,2024-12-07T07:51:30.499Z,0.014988771410317181,3284,0.4254486836362239,0.7375931163126093,0.0456033775482394,0.4767540457880315,0.5028762748049971,3707,0.00490377801807651
1499,emf4krk27t,y5h83qjapb,ykbo512gvs,766,2024-12-07T07:51:30.499Z,3600,1865,9840,,7650,2024-12-07T07:51:30.499Z,0.6692120306083611,58,0.6523808302175387,0.3615852570665734,0.8526606717299674,0.6995866549250316,0.8765366716459491,918,0.24983987627318172
5520,852v5mu54ap,cgtkftci8ra,1b4vs3w3qtdh,4965,2024-12-07T07:51:30.499Z,9398,2202,133,,2054,2024-12-07T07:51:30.499Z,0.3200500177532284,9252,0.02523574012223051,0.16264769576871663,0.9480479794543488,0.2567023759025966,0.4794673666956195,7520,0.29551433846930775
5424,rin9fylqatk,vpjy68ptgdj,zbb7hcpadgb,8946,2024-12-07T07:51:30.499Z,2758,8299,7032,,1216,2024-12-07T07:51:30.499Z,0.5367123280006925,6311,0.7488524426029102,0.971406209535161,0.8070239469014115,0.8632002970219199,0.8165666774896483,6667,0.49974072180109785
1392,okok6ni8hjb,93elc6th9xt,h0ym3nmlp1t,9952,2024-12-07T07:51:30.499Z,4113,7319,4519,,8451,2024-12-07T07:51:30.499Z,0.5751057997363107,1171,0.6357194392404084,0.5832845168553158,0.2752543024756393,0.30411620391501537,0.004862909472933774,5636,0.5058941920193907
2954,5ai1o2umnum,wqvnb14pywh,j509sns9k6a,6115,2024-12-07T07:51:30.499Z,9366,3879,1773,,6398,2024-12-07T07:51:30.499Z,0.4327127834811695,5694,0.8111055123862418,0.683529965861819,0.23127774634208498,0.5867859143636858,0.9800759963191774,4625,0.04361170888240751
696,0kxl12md1si,bj9dgch37q,hg16n9tv17r,8238,2024-12-07T07:51:30.499Z,5826,2162,3816,,99,2024-12-07T07:51:30.499Z,0.4461691536432013,99,0.40871561696532677,0.8550839055158979,0.29807186035287514,0.04690666248450914,0.1388999688254995,9646,0.8479558287249624
2035,eecd1l9w6yq,9ovsl8q5j14,bs7kyw2zefo,4447,2024-12-07T07:51:30.499Z,7060,2457,5637,,947,2024-12-07T07:51:30.499Z,0.2196484478520655,7757,0.5145875797915638,0.14990167480891436,0.16513270868295993,0.14587177769507442,0.41002624104751817,9074,0.7269214664930783
3108,yv2wtkvv93,jo6f05ttucp,75gt7i22qkv,1406,2024-12-07T07:51:30.499Z,6388,1100,4038,,1264,2024-12-07T07:51:30.499Z,0.9381220929319827,4172,0.5389531939772372,0.5083461259791779,0.3320693219290374,0.03259609615061443,0.5787433131825013,7990,0.4236788995663774
9431,0izrcd63laws,ordplx39i5i,sghmf4tjyrf,6656,2024-12-07T07:51:30.499Z,749,6183,9145,,7344,2024-12-07T07:51:30.499Z,0.17986730564241493,1900,0.3159920341820279,0.17280892118855284,0.8744114204323319,0.7291970594242836,0.5083813552349776,8267,0.31570494236718294
8953,uh9plu40xlf,evsg1n20h77,otegwtpsfl,7152,2024-12-07T07:51:30.499Z,5300,7873,9805,,1428,2024-12-07T07:51:30.499Z,0.014988771410317181,3284,0.4254486836362239,0.7375931163126093,0.0456033775482394,0.4767540457880315,0.5028762748049971,3707,0.00490377801807651
1499,emf4krk27t,y5h83qjapb,ykbo512gvs,766,2024-12-07T07:51:30.499Z,3600,1865,9840,,7650,2024-12-07T07:51:30.499Z,0.6692120306083611,58,0.6523808302175387,0.3615852570665734,0.8526606717299674,0.6995866549250316,0.8765366716459491,918,0.24983987627318172
5520,852v5mu54ap,cgtkftci8ra,1b4vs3w3qtdh,4965,2024-12-07T07:51:30.499Z,9398,2202,133,,2054,2024-12-07T07:51:30.499Z,0.3200500177532284,9252,0.02523574012223051,0.16264769576871663,0.9480479794543488,0.2567023759025966,0.4794673666956195,7520,0.29551433846930775
5424,rin9fylqatk,vpjy68ptgdj,zbb7hcpadgb,8946,2024-12-07T07:51:30.499Z,2758,8299,7032,,1216,2024-12-07T07:51:30.499Z,0.5367123280006925,6311,0.7488524426029102,0.971406209535161,0.8070239469014115,0.8632002970219199,0.8165666774896483,6667,0.49974072180109785
1392,okok6ni8hjb,93elc6th9xt,h0ym3nmlp1t,9952,2024-12-07T07:51:30.499Z,4113,7319,4519,,8451,2024-12-07T07:51:30.499Z,0.5751057997363107,1171,0.6357194392404084,0.5832845168553158,0.2752543024756393,0.30411620391501537,0.004862909472933774,5636,0.5058941920193907
2954,5ai1o2umnum,wqvnb14pywh,j509sns9k6a,6115,2024-12-07T07:51:30.499Z,9366,3879,1773,,6398,2024-12-07T07:51:30.499Z,0.4327127834811695,5694,0.8111055123862418,0.683529965861819,0.23127774634208498,0.5867859143636858,0.9800759963191774,4625,0.04361170888240751
696,0kxl12md1si,bj9dgch37q,hg16n9tv17r,8238,2024-12-07T07:51:30.499Z,5826,2162,3816,,99,2024-12-07T07:51:30.499Z,0.4461691536432013,99,0.40871561696532677,0.8550839055158979,0.29807186035287514,0.04690666248450914,0.1388999688254995,9646,0.8479558287249624
2035,eecd1l9w6yq,9ovsl8q5j14,bs7kyw2zefo,4447,2024-12-07T07:51:30.499Z,7060,2457,5637,,947,2024-12-07T07:51:30.499Z,0.2196484478520655,7757,0.5145875797915638,0.14990167480891436,0.16513270868295993,0.14587177769507442,0.41002624104751817,9074,0.7269214664930783
3108,yv2wtkvv93,jo6f05ttucp,75gt7i22qkv,1406,2024-12-07T07:51:30.499Z,6388,1100,4038,,1264,2024-12-07T07:51:30.499Z,0.9381220929319827,4172,0.5389531939772372,0.5083461259791779,0.3320693219290374,0.03259609615061443,0.5787433131825013,7990,0.4236788995663774
9431,0izrcd63laws,ordplx39i5i,sghmf4tjyrf,6656,2024-12-07T07:51:30.499Z,749,6183,9145,,7344,2024-12-07T07:51:30.499Z,0.17986730564241493,1900,0.3159920341820279,0.17280892118855284,0.8744114204323319,0.7291970594242836,0.5083813552349776,8267,0.31570494236718294
8953,uh9plu40xlf,evsg1n20h77,otegwtpsfl,7152,2024-12-07T07:51:30.499Z,5300,7873,9805,,1428,2024-12-07T07:51:30.499Z,0.014988771410317181,3284,0.4254486836362239,0.7375931163126093,0.0456033775482394,0.4767540457880315,0.5028762748049971,3707,0.00490377801807651
1499,emf4krk27t,y5h83qjapb,ykbo512gvs,766,2024-12-07T07:51:30.499Z,3600,1865,9840,,7650,2024-12-07T07:51:30.499Z,0.6692120306083611,58,0.6523808302175387,0.3615852570665734,0.8526606717299674,0.6995866549250316,0.8765366716459491,918,0.24983987627318172
5520,852v5mu54ap,cgtkftci8ra,1b4vs3w3qtdh,4965,2024-12-07T07:51:30.499Z,9398,2202,133,,2054,2024-12-07T07:51:30.499Z,0.3200500177532284,9252,0.02523574012223051,0.16264769576871663,0.9480479794543488,0.2567023759025966,0.4794673666956195,7520,0.29551433846930775
5424,rin9fylqatk,vpjy68ptgdj,zbb7hcpadgb,8946,2024-12-07T07:51:30.499Z,2758,8299,7032,,1216,2024-12-07T07:51:30.499Z,0.5367123280006925,6311,0.7488524426029102,0.971406209535161,0.8070239469014115,0.8632002970219199,0.8165666774896483,6667,0.49974072180109785
1392,okok6ni8hjb,93elc6th9xt,h0ym3nmlp1t,9952,2024-12-07T07:51:30.499Z,4113,7319,4519,,8451,2024-12-07T07:51:30.499Z,0.5751057997363107,1171,0.6357194392404084,0.5832845168553158,0.2752543024756393,0.30411620391501537,0.004862909472933774,5636,0.5058941920193907
2954,5ai1o2umnum,wqvnb14pywh,j509sns9k6a,6115,2024-12-07T07:51:30.499Z,9366,3879,1773,,6398,2024-12-07T07:51:30.499Z,0.4327127834811695,5694,0.8111055123862418,0.683529965861819,0.23127774634208498,0.5867859143636858,0.9800759963191774,4625,0.04361170888240751
696,0kxl12md1si,bj9dgch37q,hg16n9tv17r,8238,2024-12-07T07:51:30.499Z,5826,2162,3816,,99,2024-12-07T07:51:30.499Z,0.4461691536432013,99,0.40871561696532677,0.8550839055158979,0.29807186035287514,0.04690666248450914,0.1388999688254995,9646,0.8479558287249624
2035,eecd1l9w6yq,9ovsl8q5j14,bs7kyw2zefo,4447,2024-12-07T07:51:30.499Z,7060,2457,5637,,947,2024-12-07T07:51:30.499Z,0.2196484478520655,7757,0.5145875797915638,0.14990167480891436,0.16513270868295993,0.14587177769507442,0.41002624104751817,9074,0.7269214664930783
3108,yv2wtkvv93,jo6f05ttucp,75gt7i22qkv,1406,2024-12-07T07:51:30.499Z,6388,1100,4038,,1264,2024-12-07T07:51:30.499Z,0.9381220929319827,4172,0.5389531939772372,0.5083461259791779,0.3320693219290374,0.03259609615061443,0.5787433131825013,7990,0.4236788995663774
9431,0izrcd63laws,ordplx39i5i,sghmf4tjyrf,6656,2024-12-07T07:51:30.499Z,749,6183,9145,,7344,2024-12-07T07:51:30.499Z,0.17986730564241493,1900,0.3159920341820279,0.17280892118855284,0.8744114204323319,0.7291970594242836,0.5083813552349776,8267,0.31570494236718294
8953,uh9plu40xlf,evsg1n20h77,otegwtpsfl,7152,2024-12-07T07:51:30.499Z,5300,7873,9805,,1428,2024-12-07T07:51:30.499Z,0.014988771410317181,3284,0.4254486836362239,0.7375931163126093,0.0456033775482394,0.4767540457880315,0.5028762748049971,3707,0.00490377801807651
1499,emf4krk27t,y5h83qjapb,ykbo512gvs,766,2024-12-07T07:51:30.499Z,3600,1865,9840,,7650,2024-12-07T07:51:30.499Z,0.6692120306083611,58,0.6523808302175387,0.3615852570665734,0.8526606717299674,0.6995866549250316,0.8765366716459491,918,0.24983987627318172
5520,852v5mu54ap,cgtkftci8ra,1b4vs3w3qtdh,4965,2024-12-07T07:51:30.499Z,9398,2202,133,,2054,2024-12-07T07:51:30.499Z,0.3200500177532284,9252,0.02523574012223051,0.16264769576871663,0.9480479794543488,0.2567023759025966,0.4794673666956195,7520,0.29551433846930775
5424,rin9fylqatk,vpjy68ptgdj,zbb7hcpadgb,8946,2024-12-07T07:51:30.499Z,2758,8299,7032,,1216,2024-12-07T07:51:30.499Z,0.5367123280006925,6311,0.7488524426029102,0.971406209535161,0.8070239469014115,0.8632002970219199,0.8165666774896483,6667,0.49974072180109785
1392,okok6ni8hjb,93elc6th9xt,h0ym3nmlp1t,9952,2024-12-07T07:51:30.499Z,4113,7319,4519,,8451,2024-12-07T07:51:30.499Z,0.5751057997363107,1171,0.6357194392404084,0.5832845168553158,0.2752543024756393,0.30411620391501537,0.004862909472933774,5636,0.5058941920193907
2954,5ai1o2umnum,wqvnb14pywh,j509sns9k6a,6115,2024-12-07T07:51:30.499Z,9366,3879,1773,,6398,2024-12-07T07:51:30.499Z,0.4327127834811695,5694,0.8111055123862418,0.683529965861819,0.23127774634208498,0.5867859143636858,0.9800759963191774,4625,0.04361170888240751
696,0kxl12md1si,bj9dgch37q,hg16n9tv17r,8238,2024-12-07T07:51:30.499Z,5826,2162,3816,,99,2024-12-07T07:51:30.499Z,0.4461691536432013,99,0.40871561696532677,0.8550839055158979,0.29807186035287514,0.04690666248450914,0.1388999688254995,9646,0.8479558287249624
2035,eecd1l9w6yq,9ovsl8q5j14,bs7kyw2zefo,4447,2024-12-07T07:51:30.499Z,7060,2457,5637,,947,2024-12-07T07:51:30.499Z,0.2196484478520655,7757,0.5145875797915638,0.14990167480891436,0.16513270868295993,0.14587177769507442,0.41002624104751817,9074,0.7269214664930783
3108,yv2wtkvv93,jo6f05ttucp,75gt7i22qkv,1406,2024-12-07T07:51:30.499Z,6388,1100,4038,,1264,2024-12-07T07:51:30.499Z,0.9381220929319827,4172,0.5389531939772372,0.5083461259791779,0.3320693219290374,0.03259609615061443,0.5787433131825013,7990,0.4236788995663774
417,g9aex42ssen,f8elt1sib8s,uoi28i12nl,7525,2024-12-07T07:52:32.355Z,6322,7230,8495,,4907,2024-12-07T07:52:32.355Z,0.3628067545479223,2500,0.4359149991209583,0.9176650915967253,0.7421248222519778,0.05691151019361529,0.3288165215766179,8245,0.15347977003693947
6619,5g1io57qlwj,smmpcsr9q6,986twmb59,1530,2024-12-07T07:52:32.355Z,1493,4235,7271,,9085,2024-12-07T07:52:32.355Z,0.6635604521292564,1749,0.444791788590049,0.661040538990189,0.5219487387115498,0.5987531793660443,0.778894407551179,8828,0.632209840817088
4033,j98xkdaoova,a6r381reeau,9d24sgrbtad,741,2024-12-07T07:52:32.356Z,2828,856,7219,,8382,2024-12-07T07:52:32.356Z,0.9324116672893219,5806,0.076804210303977,0.13605149363692837,0.14073289440829484,0.5103953501567349,0.43539569240252085,1468,0.148756316373988
3147,czkehceefe8,cey7sb0ci1e,n983pzhcztn,9576,2024-12-07T07:52:32.356Z,3129,9433,8177,,8284,2024-12-07T07:52:32.356Z,0.7339891681804005,4232,0.8094890231920799,0.589230920062674,0.16705065368752803,0.8253479522506688,0.5739558243211327,5095,0.8150180281295059
3655,kbthfi47sv,w3llelcnza,yp9o6y8so6i,760,2024-12-07T07:52:32.356Z,3513,919,8867,,1557,2024-12-07T07:52:32.356Z,0.4037175598012921,1783,0.4049308511536627,0.018304742221075587,0.7001318709189155,0.3400180193702418,0.05371796057576517,4139,0.07900851221986693
3760,bj9ivbi2th,g71ubado8k,sdpwnpllya,1384,2024-12-07T07:52:32.356Z,6529,2836,954,,3922,2024-12-07T07:52:32.356Z,0.4560281701936888,2921,0.19695664013966585,0.19815710656379948,0.8021292451485027,0.9227472636183542,0.21835423564969214,7823,0.6235886067153384
4557,krsbscu848r,n3vhtsp40ya,r6kvt732ex,3631,2024-12-07T07:52:32.356Z,6099,5230,6262,,2811,2024-12-07T07:52:32.356Z,0.9167870215278946,8994,0.7299749508134632,0.5741365915645722,0.4156027148744261,0.5414419705155187,0.7155262640804563,9277,0.6180530509835329
4620,oiqex0kuubn,od1ziacazkr,qrm7w783nkr,6034,2024-12-07T07:52:32.356Z,650,2688,2880,,2053,2024-12-07T07:52:32.356Z,0.19103964777931415,4873,0.33065808983518097,0.3186591237528267,0.23698308766921783,0.96592695754864,0.3434221279002805,4452,0.29855580019753436
733,v93eqkc0eu,hrezzr1ma3m,z12e7fqnaw,1043,2024-12-07T07:52:32.356Z,1659,4869,7873,,9225,2024-12-07T07:52:32.356Z,0.7766269343051542,5133,0.3204985967459839,0.2051093456889861,0.49811006758351506,0.5089407904597176,0.23281631168438044,8081,0.4240842582290927
1923,s56v5l3yf4s,zl8408j7ieo,32thev5655y,648,2024-12-07T07:52:32.356Z,3204,13,3644,,8177,2024-12-07T07:52:32.356Z,0.08453251512425819,7383,0.254056443306548,0.34115942351948636,0.10510933991389226,0.3211865688280935,0.8861449844672917,7618,0.8073271435862506
417,g9aex42ssen,f8elt1sib8s,uoi28i12nl,7525,2024-12-07T07:52:32.355Z,6322,7230,8495,,4907,2024-12-07T07:52:32.355Z,0.3628067545479223,2500,0.4359149991209583,0.9176650915967253,0.7421248222519778,0.05691151019361529,0.3288165215766179,8245,0.15347977003693947
6619,5g1io57qlwj,smmpcsr9q6,986twmb59,1530,2024-12-07T07:52:32.355Z,1493,4235,7271,,9085,2024-12-07T07:52:32.355Z,0.6635604521292564,1749,0.444791788590049,0.661040538990189,0.5219487387115498,0.5987531793660443,0.778894407551179,8828,0.632209840817088
4033,j98xkdaoova,a6r381reeau,9d24sgrbtad,741,2024-12-07T07:52:32.356Z,2828,856,7219,,8382,2024-12-07T07:52:32.356Z,0.9324116672893219,5806,0.076804210303977,0.13605149363692837,0.14073289440829484,0.5103953501567349,0.43539569240252085,1468,0.148756316373988
3147,czkehceefe8,cey7sb0ci1e,n983pzhcztn,9576,2024-12-07T07:52:32.356Z,3129,9433,8177,,8284,2024-12-07T07:52:32.356Z,0.7339891681804005,4232,0.8094890231920799,0.589230920062674,0.16705065368752803,0.8253479522506688,0.5739558243211327,5095,0.8150180281295059
3655,kbthfi47sv,w3llelcnza,yp9o6y8so6i,760,2024-12-07T07:52:32.356Z,3513,919,8867,,1557,2024-12-07T07:52:32.356Z,0.4037175598012921,1783,0.4049308511536627,0.018304742221075587,0.7001318709189155,0.3400180193702418,0.05371796057576517,4139,0.07900851221986693
3760,bj9ivbi2th,g71ubado8k,sdpwnpllya,1384,2024-12-07T07:52:32.356Z,6529,2836,954,,3922,2024-12-07T07:52:32.356Z,0.4560281701936888,2921,0.19695664013966585,0.19815710656379948,0.8021292451485027,0.9227472636183542,0.21835423564969214,7823,0.6235886067153384
4557,krsbscu848r,n3vhtsp40ya,r6kvt732ex,3631,2024-12-07T07:52:32.356Z,6099,5230,6262,,2811,2024-12-07T07:52:32.356Z,0.9167870215278946,8994,0.7299749508134632,0.5741365915645722,0.4156027148744261,0.5414419705155187,0.7155262640804563,9277,0.6180530509835329
4620,oiqex0kuubn,od1ziacazkr,qrm7w783nkr,6034,2024-12-07T07:52:32.356Z,650,2688,2880,,2053,2024-12-07T07:52:32.356Z,0.19103964777931415,4873,0.33065808983518097,0.3186591237528267,0.23698308766921783,0.96592695754864,0.3434221279002805,4452,0.29855580019753436
733,v93eqkc0eu,hrezzr1ma3m,z12e7fqnaw,1043,2024-12-07T07:52:32.356Z,1659,4869,7873,,9225,2024-12-07T07:52:32.356Z,0.7766269343051542,5133,0.3204985967459839,0.2051093456889861,0.49811006758351506,0.5089407904597176,0.23281631168438044,8081,0.4240842582290927
1923,s56v5l3yf4s,zl8408j7ieo,32thev5655y,648,2024-12-07T07:52:32.356Z,3204,13,3644,,8177,2024-12-07T07:52:32.356Z,0.08453251512425819,7383,0.254056443306548,0.34115942351948636,0.10510933991389226,0.3211865688280935,0.8861449844672917,7618,0.8073271435862506
417,g9aex42ssen,f8elt1sib8s,uoi28i12nl,7525,2024-12-07T07:52:32.355Z,6322,7230,8495,,4907,2024-12-07T07:52:32.355Z,0.3628067545479223,2500,0.4359149991209583,0.9176650915967253,0.7421248222519778,0.05691151019361529,0.3288165215766179,8245,0.15347977003693947
6619,5g1io57qlwj,smmpcsr9q6,986twmb59,1530,2024-12-07T07:52:32.355Z,1493,4235,7271,,9085,2024-12-07T07:52:32.355Z,0.6635604521292564,1749,0.444791788590049,0.661040538990189,0.5219487387115498,0.5987531793660443,0.778894407551179,8828,0.632209840817088
4033,j98xkdaoova,a6r381reeau,9d24sgrbtad,741,2024-12-07T07:52:32.356Z,2828,856,7219,,8382,2024-12-07T07:52:32.356Z,0.9324116672893219,5806,0.076804210303977,0.13605149363692837,0.14073289440829484,0.5103953501567349,0.43539569240252085,1468,0.148756316373988
3147,czkehceefe8,cey7sb0ci1e,n983pzhcztn,9576,2024-12-07T07:52:32.356Z,3129,9433,8177,,8284,2024-12-07T07:52:32.356Z,0.7339891681804005,4232,0.8094890231920799,0.589230920062674,0.16705065368752803,0.8253479522506688,0.5739558243211327,5095,0.8150180281295059
3655,kbthfi47sv,w3llelcnza,yp9o6y8so6i,760,2024-12-07T07:52:32.356Z,3513,919,8867,,1557,2024-12-07T07:52:32.356Z,0.4037175598012921,1783,0.4049308511536627,0.018304742221075587,0.7001318709189155,0.3400180193702418,0.05371796057576517,4139,0.07900851221986693
3760,bj9ivbi2th,g71ubado8k,sdpwnpllya,1384,2024-12-07T07:52:32.356Z,6529,2836,954,,3922,2024-12-07T07:52:32.356Z,0.4560281701936888,2921,0.19695664013966585,0.19815710656379948,0.8021292451485027,0.9227472636183542,0.21835423564969214,7823,0.6235886067153384
4557,krsbscu848r,n3vhtsp40ya,r6kvt732ex,3631,2024-12-07T07:52:32.356Z,6099,5230,6262,,2811,2024-12-07T07:52:32.356Z,0.9167870215278946,8994,0.7299749508134632,0.5741365915645722,0.4156027148744261,0.5414419705155187,0.7155262640804563,9277,0.6180530509835329
4620,oiqex0kuubn,od1ziacazkr,qrm7w783nkr,6034,2024-12-07T07:52:32.356Z,650,2688,2880,,2053,2024-12-07T07:52:32.356Z,0.19103964777931415,4873,0.33065808983518097,0.3186591237528267,0.23698308766921783,0.96592695754864,0.3434221279002805,4452,0.29855580019753436
733,v93eqkc0eu,hrezzr1ma3m,z12e7fqnaw,1043,2024-12-07T07:52:32.356Z,1659,4869,7873,,9225,2024-12-07T07:52:32.356Z,0.7766269343051542,5133,0.3204985967459839,0.2051093456889861,0.49811006758351506,0.5089407904597176,0.23281631168438044,8081,0.4240842582290927
1923,s56v5l3yf4s,zl8408j7ieo,32thev5655y,648,2024-12-07T07:52:32.356Z,3204,13,3644,,8177,2024-12-07T07:52:32.356Z,0.08453251512425819,7383,0.254056443306548,0.34115942351948636,0.10510933991389226,0.3211865688280935,0.8861449844672917,7618,0.8073271435862506
